2
70,64
2
age,mass
luminosity_group0,luminosity_group1
year,Msun
erg/s,erg/s
100000.0,3.0
200000000.0,120.0
log,log
1.97426000e+38,1.98712000e+38,2.00140000e+38,1.97593000e+38,2.00329000e+38,2.00902000e+38,1.98208000e+38,2.02168000e+38,2.01986000e+38,2.00496000e+38,2.03481000e+38,2.03615000e+38,2.03701000e+38,2.05533000e+38,2.06014000e+38,2.08727000e+38,2.08673000e+38,2.06393000e+38,2.12318000e+38,2.13243000e+38,2.15370000e+38,2.48033000e+38,2.50295000e+38,2.56038000e+38,2.57517000e+38,2.61320000e+38,2.67304000e+38,2.72374000e+38,2.82348000e+38,2.87308000e+38,3.00760000e+38,3.08440000e+38,3.96213000e+38,3.82753000e+38,3.97599000e+38,4.76197000e+38,5.78367000e+38,1.25731000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.24812000e+38,2.25221000e+38,2.25328000e+38,2.25411000e+38,2.26049000e+38,2.26408000e+38,2.26320000e+38,2.27095000e+38,2.27963000e+38,2.27679000e+38,2.28775000e+38,2.30162000e+38,2.29689000e+38,2.31318000e+38,2.33957000e+38,2.32862000e+38,2.34968000e+38,2.38243000e+38,2.37475000e+38,2.40445000e+38,2.44369000e+38,2.44196000e+38,2.48427000e+38,2.52927000e+38,2.53530000e+38,2.60311000e+38,2.65960000e+38,3.05227000e+38,3.17325000e+38,3.26759000e+38,3.37814000e+38,3.46844000e+38,4.12899000e+38,4.30916000e+38,4.49987000e+38,5.89086000e+38,7.91974000e+37,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.51750000e+38,2.52698000e+38,2.53549000e+38,2.52785000e+38,2.52956000e+38,2.54115000e+38,2.55424000e+38,2.54266000e+38,2.54915000e+38,2.56548000e+38,2.58348000e+38,2.57006000e+38,2.58332000e+38,2.60772000e+38,2.63034000e+38,2.61051000e+38,2.64146000e+38,2.67565000e+38,2.69998000e+38,2.68779000e+38,2.73965000e+38,2.77896000e+38,2.76721000e+38,2.82449000e+38,2.88938000e+38,2.93643000e+38,2.95353000e+38,3.06198000e+38,3.13884000e+38,3.65814000e+38,3.81272000e+38,3.97190000e+38,3.76462000e+38,4.87449000e+38,5.04529000e+38,6.30213000e+38,1.58172000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.85169000e+38,2.85275000e+38,2.85579000e+38,2.85923000e+38,2.86325000e+38,2.86825000e+38,2.87423000e+38,2.88106000e+38,2.88890000e+38,2.89799000e+38,2.90900000e+38,2.92130000e+38,2.92611000e+38,2.93909000e+38,2.95518000e+38,2.97266000e+38,2.98936000e+38,3.01485000e+38,3.03335000e+38,3.06285000e+38,3.09107000e+38,3.12638000e+38,3.16053000e+38,3.20003000e+38,3.25242000e+38,3.31038000e+38,3.37331000e+38,3.44716000e+38,3.54752000e+38,3.65205000e+38,4.31021000e+38,4.05406000e+38,5.23379000e+38,5.52822000e+38,6.49275000e+38,8.39275000e+38,6.39297000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
2.83853000e+38,2.84565000e+38,2.84432000e+38,2.83917000e+38,2.83818000e+38,2.83907000e+38,2.84299000e+38,2.85214000e+38,2.86834000e+38,2.88726000e+38,2.91497000e+38,3.23903000e+38,3.24694000e+38,3.24402000e+38,3.26202000e+38,3.27789000e+38,3.31141000e+38,3.36010000e+38,3.40423000e+38,3.46639000e+38,3.39482000e+38,3.41805000e+38,3.46054000e+38,3.50797000e+38,3.58887000e+38,3.70275000e+38,3.81839000e+38,3.74849000e+38,3.84739000e+38,4.04832000e+38,4.65945000e+38,4.60202000e+38,5.70469000e+38,5.89380000e+38,7.31680000e+38,5.37215000e+35,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.31773000e+38,3.32167000e+38,3.33728000e+38,3.33856000e+38,3.33927000e+38,3.34366000e+38,3.34889000e+38,3.35537000e+38,3.36304000e+38,3.37078000e+38,3.38239000e+38,3.48012000e+38,3.44875000e+38,3.43000000e+38,3.51052000e+38,3.46908000e+38,3.48053000e+38,3.47415000e+38,3.53153000e+38,3.56063000e+38,3.64007000e+38,3.66600000e+38,3.68651000e+38,4.16665000e+38,4.22661000e+38,4.24904000e+38,4.33542000e+38,4.57499000e+38,4.61695000e+38,4.72031000e+38,5.11338000e+38,5.26227000e+38,6.80600000e+38,7.01329000e+38,9.56467000e+38,1.04437000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
3.73403000e+38,3.73815000e+38,3.74269000e+38,3.74742000e+38,3.75279000e+38,3.75888000e+38,3.76580000e+38,3.77367000e+38,3.78242000e+38,3.79185000e+38,3.80375000e+38,3.81696000e+38,3.83150000e+38,3.84766000e+38,3.86628000e+38,3.79884000e+38,3.90989000e+38,3.90434000e+38,3.96658000e+38,4.00009000e+38,4.03602000e+38,4.07437000e+38,4.11916000e+38,4.17215000e+38,4.23345000e+38,4.26484000e+38,4.90768000e+38,5.02719000e+38,5.16075000e+38,5.05715000e+38,5.28014000e+38,5.92913000e+38,7.68204000e+38,7.72571000e+38,1.14040000e+39,1.41603000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.17309000e+38,4.35302000e+38,4.23642000e+38,4.17777000e+38,4.22587000e+38,4.25548000e+38,4.20308000e+38,4.25141000e+38,4.38867000e+38,4.13583000e+38,4.23364000e+38,4.32295000e+38,4.28993000e+38,4.47096000e+38,4.37883000e+38,4.50154000e+38,4.23566000e+38,4.54247000e+38,4.45431000e+38,4.34458000e+38,4.56429000e+38,4.64144000e+38,4.67083000e+38,4.72339000e+38,4.56635000e+38,4.86188000e+38,4.88560000e+38,5.68554000e+38,5.65658000e+38,5.74486000e+38,5.87327000e+38,6.53418000e+38,7.66803000e+38,9.16413000e+38,4.52690000e+36,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.05555000e+38,4.06656000e+38,4.71159000e+38,4.05580000e+38,4.73589000e+38,4.83531000e+38,4.74505000e+38,4.78063000e+38,4.96677000e+38,4.88210000e+38,4.90092000e+38,4.93518000e+38,4.98601000e+38,5.03351000e+38,4.99761000e+38,5.01035000e+38,5.03491000e+38,4.93063000e+38,5.08518000e+38,5.18289000e+38,5.19706000e+38,5.35472000e+38,5.26129000e+38,5.33194000e+38,5.49270000e+38,5.50142000e+38,5.73353000e+38,5.73328000e+38,6.66035000e+38,6.49887000e+38,6.76265000e+38,7.59170000e+38,8.73313000e+38,1.19138000e+39,1.49459000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.44826000e+38,4.46390000e+38,4.44684000e+38,4.44973000e+38,4.46339000e+38,4.41221000e+38,4.46537000e+38,4.49263000e+38,4.42145000e+38,4.51552000e+38,4.54096000e+38,4.50000000e+38,4.56751000e+38,5.52297000e+38,5.52801000e+38,5.14377000e+38,5.57911000e+38,5.62272000e+38,5.67890000e+38,5.63184000e+38,5.41213000e+38,5.25039000e+38,5.88397000e+38,5.96852000e+38,5.83429000e+38,6.16400000e+38,6.29806000e+38,6.42687000e+38,6.26875000e+38,7.31848000e+38,7.75181000e+38,7.81994000e+38,9.47002000e+38,1.39893000e+39,1.74694000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
4.90418000e+38,4.98667000e+38,5.10623000e+38,4.92652000e+38,4.92985000e+38,5.05682000e+38,4.93374000e+38,5.09535000e+38,4.88208000e+38,4.95763000e+38,5.07029000e+38,4.98737000e+38,4.94442000e+38,5.13288000e+38,5.16731000e+38,5.07798000e+38,5.25848000e+38,5.25259000e+38,5.28782000e+38,5.35009000e+38,5.53212000e+38,6.50176000e+38,6.48219000e+38,6.81204000e+38,6.66911000e+38,6.89400000e+38,7.03785000e+38,7.06326000e+38,7.02960000e+38,8.19089000e+38,8.14840000e+38,8.71380000e+38,1.09484000e+39,1.73068000e+39,4.25173000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
5.62159000e+38,5.56073000e+38,5.53528000e+38,5.64025000e+38,5.65881000e+38,5.57691000e+38,5.66439000e+38,5.57890000e+38,5.62319000e+38,5.63901000e+38,5.62228000e+38,5.73026000e+38,5.75506000e+38,5.69939000e+38,5.80281000e+38,5.71997000e+38,5.87245000e+38,5.89384000e+38,5.81860000e+38,5.93567000e+38,6.07460000e+38,6.12116000e+38,6.11620000e+38,6.22407000e+38,6.36642000e+38,6.41843000e+38,7.84398000e+38,8.02122000e+38,7.85555000e+38,8.09887000e+38,8.94797000e+38,9.85878000e+38,1.23654000e+39,3.97444000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.19702000e+38,6.14315000e+38,6.27483000e+38,6.24499000e+38,6.26382000e+38,6.22479000e+38,6.27476000e+38,6.32906000e+38,6.28612000e+38,6.22835000e+38,6.34919000e+38,6.33564000e+38,6.41037000e+38,6.38789000e+38,6.46520000e+38,6.47665000e+38,6.47364000e+38,6.57177000e+38,6.56746000e+38,6.55420000e+38,6.70371000e+38,6.75188000e+38,6.82431000e+38,6.88692000e+38,7.05679000e+38,7.09793000e+38,7.17088000e+38,8.89547000e+38,8.72013000e+38,9.00780000e+38,1.01504000e+39,1.12265000e+39,1.41744000e+39,2.35837000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
6.88544000e+38,6.88923000e+38,6.89408000e+38,6.90199000e+38,6.91569000e+38,6.92153000e+38,6.93133000e+38,6.94729000e+38,6.95826000e+38,6.97445000e+38,6.99390000e+38,7.01425000e+38,7.04074000e+38,7.06539000e+38,7.09485000e+38,7.13194000e+38,7.16801000e+38,7.21532000e+38,7.26340000e+38,7.32003000e+38,7.38747000e+38,7.46110000e+38,7.55904000e+38,7.63940000e+38,7.74662000e+38,7.86825000e+38,8.01220000e+38,7.79437000e+38,9.59379000e+38,9.41939000e+38,1.11963000e+39,1.24977000e+39,1.61718000e+39,2.54312000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
7.68226000e+38,7.64705000e+38,7.69440000e+38,7.65456000e+38,7.70681000e+38,7.72226000e+38,7.73682000e+38,7.74244000e+38,7.64940000e+38,7.76458000e+38,7.78701000e+38,7.77594000e+38,7.84158000e+38,7.81685000e+38,7.87774000e+38,7.89653000e+38,7.92507000e+38,7.99876000e+38,7.90968000e+38,8.11042000e+38,8.13569000e+38,8.22280000e+38,8.33784000e+38,8.31272000e+38,8.54787000e+38,9.95446000e+38,1.01556000e+39,1.03920000e+39,1.15692000e+39,1.26447000e+39,1.57454000e+39,1.63099000e+39,2.30538000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
8.40686000e+38,8.40501000e+38,8.38902000e+38,8.37733000e+38,8.42564000e+38,8.40562000e+38,8.44581000e+38,8.48144000e+38,7.94598000e+38,8.50807000e+38,8.53469000e+38,8.53232000e+38,8.56550000e+38,8.04889000e+38,8.64382000e+38,8.68852000e+38,8.71072000e+38,8.78630000e+38,8.78579000e+38,8.90954000e+38,8.99135000e+38,9.06502000e+38,9.18294000e+38,9.28072000e+38,9.42414000e+38,9.57241000e+38,9.74439000e+38,9.78231000e+38,1.01731000e+39,9.34698000e+38,1.15501000e+39,1.21870000e+39,1.04652000e+39,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
9.28709000e+38,9.30121000e+38,9.22867000e+38,9.31974000e+38,9.32105000e+38,9.25138000e+38,9.35592000e+38,9.31923000e+38,9.37977000e+38,9.40026000e+38,9.28904000e+38,9.45347000e+38,9.42930000e+38,9.50688000e+38,9.54331000e+38,9.50543000e+38,9.64045000e+38,9.61851000e+38,9.75787000e+38,9.81897000e+38,9.86601000e+38,1.00078000e+39,1.00846000e+39,1.01824000e+39,1.03779000e+39,1.05480000e+39,1.07162000e+39,1.09204000e+39,1.11591000e+39,1.08337000e+39,1.06874000e+39,1.13298000e+39,8.15317000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.01990000e+39,1.02018000e+39,1.02136000e+39,1.02212000e+39,1.02293000e+39,1.02434000e+39,1.02469000e+39,1.02697000e+39,1.02872000e+39,1.03016000e+39,1.03284000e+39,1.03501000e+39,1.03801000e+39,1.04125000e+39,1.04462000e+39,1.04907000e+39,1.05260000e+39,1.05931000e+39,1.06577000e+39,1.07298000e+39,1.08174000e+39,1.07340000e+39,1.10241000e+39,1.11549000e+39,1.13078000e+39,1.14854000e+39,1.16948000e+39,1.19400000e+39,1.22188000e+39,1.25228000e+39,1.28057000e+39,7.53796000e+38,4.90203000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.12038000e+39,1.12694000e+39,1.12200000e+39,1.12288000e+39,1.12677000e+39,1.12459000e+39,1.13270000e+39,1.12917000e+39,1.12864000e+39,1.13432000e+39,1.13320000e+39,1.14253000e+39,1.13868000e+39,1.14165000e+39,1.14856000e+39,1.15212000e+39,1.16109000e+39,1.15939000e+39,1.16677000e+39,1.17736000e+39,1.18530000e+39,1.19644000e+39,1.20627000e+39,1.22276000e+39,1.23548000e+39,1.25845000e+39,1.27693000e+39,1.30246000e+39,1.33298000e+39,1.36279000e+39,8.23311000e+38,6.04175000e+38,4.21992000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.22862000e+39,1.23473000e+39,1.24581000e+39,1.23282000e+39,1.24836000e+39,1.23230000e+39,1.23323000e+39,1.24083000e+39,1.24105000e+39,1.25405000e+39,1.24675000e+39,1.24852000e+39,1.25572000e+39,1.25400000e+39,1.27152000e+39,1.26333000e+39,1.26301000e+39,1.28096000e+39,1.27932000e+39,1.30142000e+39,1.30384000e+39,1.31357000e+39,1.32554000e+39,1.32466000e+39,1.35590000e+39,1.36748000e+39,1.39911000e+39,1.42100000e+39,1.44495000e+39,1.39281000e+39,7.64201000e+38,5.60792000e+38,3.94600000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.36784000e+39,1.36133000e+39,1.34937000e+39,1.36903000e+39,1.35701000e+39,1.35449000e+39,1.36637000e+39,1.37464000e+39,1.36866000e+39,1.37062000e+39,1.37141000e+39,1.37400000e+39,1.38285000e+39,1.37630000e+39,1.38670000e+39,1.40772000e+39,1.39682000e+39,1.41109000e+39,1.40944000e+39,1.41808000e+39,1.43617000e+39,1.44811000e+39,1.45455000e+39,1.46552000e+39,1.49275000e+39,1.49228000e+39,1.53987000e+39,1.55822000e+39,1.59376000e+39,1.40546000e+39,7.46101000e+38,5.38296000e+38,3.06044000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
1.49294000e+39,1.49361000e+39,1.49434000e+39,1.49517000e+39,1.49620000e+39,1.49732000e+39,1.49866000e+39,1.50013000e+39,1.50189000e+39,1.50385000e+39,1.50618000e+39,1.50884000e+39,1.51189000e+39,1.51539000e+39,1.51943000e+39,1.52416000e+39,1.52969000e+39,1.53610000e+39,1.54358000e+39,1.55209000e+39,1.56174000e+39,1.57305000e+39,1.58617000e+39,1.60170000e+39,1.62035000e+39,1.64256000e+39,1.66929000e+39,1.70057000e+39,1.72346000e+39,9.95335000e+38,7.36228000e+38,5.22678000e+38,1.17807000e+38,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00,0.00000000e+00
